Code,Vendor,BSC,Site,Sector,Occurring,Clearing,DT,SiteType,Priority,Type,Region,Sub-Region,Comm_Region,OSV,Proposed Region,Zone,MBU#,RBU,hour,minute,SiteCode,NoofCells,Outage Level,SITE,OCC,CLR,ALARM,Corelation Reason,Reason Category,Detailed Category,General,Reasons,Deodar/NonDeodar,,,
MBN6443,Huawei,GUJ004H__Pindibypass_01,MBN6443__S_GulbargTown,MBN26443__S_GulbargTown,2026-08-01 22:27:20,2026-08-01 22:31:35,4.25,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,22,27,MBN6443,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN6443,Huawei,GUJ004H__Pindibypass_01,MBN6443__S_GulbargTown,MBN36443__S_GulbargTown,2026-08-01 22:27:20,2026-08-01 22:31:40,4.333333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,22,27,MBN6443,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9360,Huawei,GUJ004H__Pindibypass_01,MBN9360__S_LilaTown,MBN39360__S_LilaTown,2026-08-01 17:42:16,2026-08-01 18:16:11,33.91666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,28,C4-MBD-08,Central A,17,42,MBN9360,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9360,Huawei,GUJ004H__Pindibypass_01,MBN9360__S_LilaTown,MBN29360__S_LilaTown,2026-08-01 17:42:16,2026-08-01 18:16:11,33.91666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,28,C4-MBD-08,Central A,17,42,MBN9360,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9360,Huawei,GUJ004H__Pindibypass_01,MBN9360__S_LilaTown,MBN19360__S_LilaTown,2026-08-01 17:42:16,2026-08-01 18:16:11,33.91666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,28,C4-MBD-08,Central A,17,42,MBN9360,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9360,Huawei,GUJ004H__Pindibypass_01,MBN9360__S_LilaTown,MBN19360__S_LilaTown,2026-08-01 19:49:39,2026-08-01 19:54:04,4.416666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,28,C4-MBD-08,Central A,19,49,MBN9360,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9360,Huawei,GUJ004H__Pindibypass_01,MBN9360__S_LilaTown,MBN29360__S_LilaTown,2026-08-01 19:49:39,2026-08-01 19:54:04,4.416666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,28,C4-MBD-08,Central A,19,49,MBN9360,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9360,Huawei,GUJ004H__Pindibypass_01,MBN9360__S_LilaTown,MBN39360__S_LilaTown,2026-08-01 19:49:39,2026-08-01 19:54:04,4.416666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,28,C4-MBD-08,Central A,19,49,MBN9360,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/E.Co/wapda prime/wapda outage,,
MBN9802,Huawei,GUJ004H__Pindibypass_01,MBN9802__S_MohalahManzorabad_N,MBN19802__S_MohalahManzorabad_N,2026-08-01 17:29:01,2026-08-01 17:43:06,14.08333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,17,29,MBN9802,3,Site,,,,,,Logistics / Energization - WAPDA Faulty,Logistics,Logistics,Wapda Faulty,Deodar,WAPDA Prime/CP disconnect,,
MBN9802,Huawei,GUJ004H__Pindibypass_01,MBN9802__S_MohalahManzorabad_N,MBN39802__S_MohalahManzorabad_N,2026-08-01 17:29:01,2026-08-01 17:43:06,14.08333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,17,29,MBN9802,3,Site,,,,,,Logistics / Energization - WAPDA Faulty,Logistics,Logistics,Wapda Faulty,Deodar,WAPDA Prime/CP disconnect,,
MBN9802,Huawei,GUJ004H__Pindibypass_01,MBN9802__S_MohalahManzorabad_N,MBN29802__S_MohalahManzorabad_N,2026-08-01 17:29:01,2026-08-01 17:43:06,14.08333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,17,29,MBN9802,3,Site,,,,,,Logistics / Energization - WAPDA Faulty,Logistics,Logistics,Wapda Faulty,Deodar,WAPDA Prime/CP disconnect,,
MDW5146,Huawei,SKT004H__IndustrialEstate_SKT_4,MDW5146__S_Model town Warid_MR525364,MDW15146__S_Model town Warid_MR525364,2026-08-01 14:03:38,2026-08-01 14:50:23,46.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-SKT-03,Central A,14,3,MDW5146,3,Site,,,,,,Genset not available / Site Only On Wapda,Power,Power,Wapda Prime/DG NA,Deodar,wapda prime/wapda outage,,
MDW5146,Huawei,SKT004H__IndustrialEstate_SKT_4,MDW5146__S_Model town Warid_MR525364,MDW25146__S_Model town Warid_MR525364,2026-08-01 14:03:38,2026-08-01 14:50:23,46.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-SKT-03,Central A,14,3,MDW5146,3,Site,,,,,,Genset not available / Site Only On Wapda,Power,Power,Wapda Prime/DG NA,Deodar,wapda prime/wapda outage,,
MDW5146,Huawei,SKT004H__IndustrialEstate_SKT_4,MDW5146__S_Model town Warid_MR525364,MDW35146__S_Model town Warid_MR525364,2026-08-01 14:03:38,2026-08-01 14:50:18,46.66666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-SKT-03,Central A,14,3,MDW5146,3,Site,,,,,,Genset not available / Site Only On Wapda,Power,Power,Wapda Prime/DG NA,Deodar,wapda prime/wapda outage,,
MDW8986,Huawei,SKT004H__IndustrialEstate_SKT_4,MDW8986__S_SohWaliChicharSKT,MDW28986__S_SohWaliChicharSKT,2026-08-01 12:31:22,2026-08-01 14:49:02,137.6666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-SKT-03,Central A,12,31,MDW8986,3,Site,,,,,,Genset not available / Site Only On Wapda,Power,Power,Wapda Prime/DG NA,Deodar,wapda prime/wapda outage,,
MDW8986,Huawei,SKT004H__IndustrialEstate_SKT_4,MDW8986__S_SohWaliChicharSKT,MDW38986__S_SohWaliChicharSKT,2026-08-01 12:31:22,2026-08-01 14:49:02,137.6666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-SKT-03,Central A,12,31,MDW8986,3,Site,,,,,,Genset not available / Site Only On Wapda,Power,Power,Wapda Prime/DG NA,Deodar,wapda prime/wapda outage,,
MDW8986,Huawei,SKT004H__IndustrialEstate_SKT_4,MDW8986__S_SohWaliChicharSKT,MDW18986__S_SohWaliChicharSKT,2026-08-01 12:31:22,2026-08-01 14:49:07,137.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-SKT-03,Central A,12,31,MDW8986,3,Site,,,,,,Genset not available / Site Only On Wapda,Power,Power,Wapda Prime/DG NA,Deodar,wapda prime/wapda outage,,
MLL4167,Huawei,GUJ004H__Pindibypass_01,MLL4167__S_ParachaPtrlPump,MLL14167__S_ParachaPtrlPump,2026-08-01 21:45:42,2026-08-01 22:37:27,51.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,21,45,MLL4167,4,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Area WAPDA Outage/Fuel End,,
MLL4167,Huawei,GUJ004H__Pindibypass_01,MLL4167__S_ParachaPtrlPump,MLL24167__S_ParachaPtrlPump,2026-08-01 21:45:42,2026-08-01 22:37:27,51.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,21,45,MLL4167,4,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Area WAPDA Outage/Fuel End,,
MLL4167,Huawei,GUJ004H__Pindibypass_01,MLL4167__S_ParachaPtrlPump,MLL34167__S_ParachaPtrlPump,2026-08-01 21:45:42,2026-08-01 22:37:27,51.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,21,45,MLL4167,4,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Area WAPDA Outage/Fuel End,,
MLL4167,Huawei,GUJ004H__Pindibypass_01,MLL4167__S_ParachaPtrlPump,MLL44167__S_ParachaPtrlPump,2026-08-01 21:45:42,2026-08-01 22:37:27,51.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,21,45,MLL4167,4,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Area WAPDA Outage/Fuel End,,
MNZ1368,Huawei,SKT004H__IndustrialEstate_SKT_4,MNZ1368__S_LakkarPulla_Warid_MR1Z3702,MNZ31368__S_LakkarPulla_Warid_MR1Z3702,2026-08-01 08:20:02,2026-08-01 09:36:32,76.5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,8,20,MNZ1368,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,,
MNZ1368,Huawei,SKT004H__IndustrialEstate_SKT_4,MNZ1368__S_LakkarPulla_Warid_MR1Z3702,MNZ21368__S_LakkarPulla_Warid_MR1Z3702,2026-08-01 08:20:02,2026-08-01 09:36:32,76.5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,8,20,MNZ1368,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,,
MNZ1368,Huawei,SKT004H__IndustrialEstate_SKT_4,MNZ1368__S_LakkarPulla_Warid_MR1Z3702,MNZ11368__S_LakkarPulla_Warid_MR1Z3702,2026-08-01 08:20:02,2026-08-01 09:36:32,76.5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,8,20,MNZ1368,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,,
NRW2398,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW2398__S_KanjroorRoad,NRW22398__S_KanjroorRoad,2026-08-01 14:53:18,2026-08-01 15:32:58,39.66666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,14,53,NRW2398,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/ATL/wapda prime/wapda outage,,
NRW2398,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW2398__S_KanjroorRoad,NRW12398__S_KanjroorRoad,2026-08-01 14:53:18,2026-08-01 15:32:58,39.66666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,14,53,NRW2398,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/ATL/wapda prime/wapda outage,,
NRW2398,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW2398__S_KanjroorRoad,NRW32398__S_KanjroorRoad,2026-08-01 14:53:18,2026-08-01 15:32:58,39.66666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,14,53,NRW2398,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/ATL/wapda prime/wapda outage,,
NRW5629,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW5629__S_NarowalPark,NRW15629__S_NarowalPark,2026-08-01 19:26:44,2026-08-01 20:07:09,40.41666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,19,26,NRW5629,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/Enfra/wapda prime/wapda outage,,
NRW5629,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW5629__S_NarowalPark,NRW25629__S_NarowalPark,2026-08-01 19:26:44,2026-08-01 20:07:09,40.41666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,19,26,NRW5629,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/Enfra/wapda prime/wapda outage,,
NRW5629,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW5629__S_NarowalPark,NRW35629__S_NarowalPark,2026-08-01 19:26:44,2026-08-01 20:07:09,40.41666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,19,26,NRW5629,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/Enfra/wapda prime/wapda outage,,
NRW6970,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW6970__P_WordNo10Narowal,NRW36970__P_WordNo10Narowal,2026-08-01 13:28:27,2026-08-01 13:33:52,5.416666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,13,28,NRW6970,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,,
NRW6970,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW6970__P_WordNo10Narowal,NRW16970__P_WordNo10Narowal,2026-08-01 13:28:27,2026-08-01 13:33:52,5.416666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,13,28,NRW6970,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,,
NRW6970,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW6970__P_WordNo10Narowal,NRW26970__P_WordNo10Narowal,2026-08-01 13:28:27,2026-08-01 13:33:52,5.416666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,13,28,NRW6970,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,,
NRW6970,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW6970__P_WordNo10Narowal,NRW26970__P_WordNo10Narowal,2026-08-01 13:38:27,2026-08-01 13:44:02,5.583333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,13,38,NRW6970,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,,
NRW6970,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW6970__P_WordNo10Narowal,NRW36970__P_WordNo10Narowal,2026-08-01 13:38:27,2026-08-01 13:44:02,5.583333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,13,38,NRW6970,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,,
NRW6970,Huawei,SKT004H__IndustrialEstate_SKT_4,NRW6970__P_WordNo10Narowal,NRW16970__P_WordNo10Narowal,2026-08-01 13:38:27,2026-08-01 13:44:02,5.583333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,13,38,NRW6970,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 00:18:27,2026-08-01 00:23:17,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,0,18,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 00:18:27,2026-08-01 00:23:12,4.75,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,0,18,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 00:18:27,2026-08-01 00:23:17,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,0,18,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 01:16:02,2026-08-01 01:20:57,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,1,16,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 01:16:02,2026-08-01 01:20:57,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,1,16,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 01:16:02,2026-08-01 01:20:57,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,1,16,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 13:56:08,2026-08-01 14:00:58,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,13,56,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 13:56:08,2026-08-01 14:00:58,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,13,56,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 13:56:08,2026-08-01 14:01:03,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,13,56,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 14:04:13,2026-08-01 14:09:08,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,14,4,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 14:04:13,2026-08-01 14:09:08,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,14,4,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 14:04:13,2026-08-01 14:09:08,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,14,4,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 20:06:23,2026-08-01 20:11:13,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,20,6,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 20:06:23,2026-08-01 20:11:13,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,20,6,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 20:06:23,2026-08-01 20:11:13,4.833333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,20,6,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 20:21:38,2026-08-01 20:26:18,4.666666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,20,21,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 20:21:38,2026-08-01 20:26:18,4.666666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,20,21,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 20:21:38,2026-08-01 20:26:18,4.666666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,20,21,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 21:38:48,2026-08-01 21:43:43,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,21,38,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 21:38:48,2026-08-01 21:43:43,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,21,38,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 21:38:48,2026-08-01 21:43:43,4.916666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,21,38,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK13239__S_KaryalRoad,2026-08-01 22:16:23,2026-08-01 22:21:23,5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,22,16,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK23239__S_KaryalRoad,2026-08-01 22:16:23,2026-08-01 22:21:23,5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,22,16,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
NVK3239,Huawei,GUJ006H__Pindibypass_6,NVK3239__S_KaryalRoad,NVK33239__S_KaryalRoad,2026-08-01 22:16:23,2026-08-01 22:21:23,5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-HFZ-06,Central A,22,16,NVK3239,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,,
PND3233,Huawei,GUJ004H__Pindibypass_01,PND3233__S_MirajKey,PND23233__S_MirajKey,2026-08-01 08:57:27,2026-08-01 09:27:12,29.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,9,C4-HFZ-06,Central A,8,57,PND3233,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,,
PND3233,Huawei,GUJ004H__Pindibypass_01,PND3233__S_MirajKey,PND13233__S_MirajKey,2026-08-01 08:57:27,2026-08-01 09:27:12,29.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,9,C4-HFZ-06,Central A,8,57,PND3233,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,,
PND3233,Huawei,GUJ004H__Pindibypass_01,PND3233__S_MirajKey,PND33233__S_MirajKey,2026-08-01 08:57:27,2026-08-01 09:27:07,29.66666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,9,C4-HFZ-06,Central A,8,57,PND3233,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,,
PSR1382,Huawei,SKT004H__IndustrialEstate_SKT_4,PSR1382__S_SaweraHospital,PSR31382__S_SaweraHospital,2026-08-01 12:29:17,2026-08-01 12:50:12,20.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,12,29,PSR1382,3,Site,,,,,,"B2S/Exclusion- Good Grid Site , CP Prolonged Outage",Shared,Shared,B2S,Non Deodar,B2s/Enfra/wapda prime/wapda outage,,
