Sr. No,Site Code,Site Name,Cells,New MBU,DG Rating,OMO Host Name,Host ID,January TDT,January NAR,February TDT,February NAR,March TDT,March NAR,April TDT,April NAR,May TDT,May NAR,June TDT,June NAR,July TDT,July NAR,August TDT,August NAR,September TDT,September NAR,October TDT,October NAR,Nov TDT,Nov NAR,Dec TDT,Dec NAR,Jan 2026 TDT,Jan NAR,Feb 2026 TDT,Feb NAR,Mar 2026 TDT,Mar NAR,April 2026 TDT,April NAR,May 2026 TDT,May NAR,June 2026 TDT,June NAR 2026,Jul 2026 TDT,Jul NAR 2026
900,GJR3437,GJR3437__DrRabaniRaod,3,C4-GRT-04,30,,,126.75,0.9990219907407407,735.3,0.9943263888888889,82.41666666666667,0.9993640689300411,2726.95,0.9789587191358025,1501.1000000000001,0.988417438271605,169.58333333333331,0.9986914866255144,89.33333333333334,0.9993106995884774,1045.4,0.9921938470728793,0,1,65.00000000000001,0.9994984567901234,0,1,1.916666666666667,0.9999856879729191,315.5,0.9976441158900836,88,0.9992724867724868,152,0.9988649940262843,579.1666666666666,0.995531121399177,125.58333333333333,0.9990622510951812,1197.1166666666666,0.9907629886831276,698.55,0.9947838261648745
901,RUR8823,RUR8823__Pagala,3,C4-NRW-05,30,,,81.16666666666667,0.9993737139917696,496.9166666666665,0.9961657664609054,83.08333333333333,0.9993589248971193,711.5,0.9945100308641974,1821.5833333333335,0.9859445730452674,8.083333333333334,0.999937628600823,204.41666666666666,0.9984227109053498,5629.3166666727975,0.9579650786538769,731.4666666666667,0.9943559670781893,129.41666666666666,0.9990014146090535,985.9666666666665,0.9915469250114312,35.00000000000001,0.9997386499402628,144.41666666666666,0.9989216198725608,371.55,0.9969283234126983,175.24999999999997,0.9986913829151733,550,0.9957561728395062,1192.8333333333333,0.9910929410593389,761.6666666666666,0.9941229423868313,2174.866666666667,0.9837599561927519
902,RUR4623,RUR4623__BosalMandiBah,3,C4-MBD-08,20,,,62,0.9995216049382717,0,1,0,1,21,0.9998379629629629,107,0.9991743827160494,61.583333333333336,0.9995248199588477,1026.6666666666665,0.9920781893004116,0,1,148.70000000000002,0.99885262345679,244.58333333333331,0.9981127829218107,441.58333333333337,0.9962141346593508,327.5833333333333,0.9975538878932696,0,1,15.5,0.9998718584656084,0,1,44.49999999999999,0.9996566358024691,401.2499999999999,0.9970038082437276,287.7,0.9977800925925926,204.08333333333331,0.9984760802469136
903,Guj3745,Guj3745__Mainmktsatellite,3,C4-GUJ-01,,GLO,,2006.3833333333332,0.9845186471193415,2058.5833333333335,0.9841158693415637,0,1,35.66666666666667,0.9997247942386831,516,0.9960185185185185,622.8000000000001,0.9951944444444445,0,1,0,1,113.91666666666667,0.9991210133744857,56.499999999999986,0.9995640432098766,1228.1666666666667,0.9894704503886602,1942.833333333333,0.9854925826363998,2220.05,0.9834225657108722,1077.3833333333334,0.9910930610670193,590,0.9955943847072879,1127.05,0.9913036265432099,3777.4833333333336,0.9717929858622063,312.80000000000007,0.9975864197530865,1930,0.9855884109916369
904,RUR4398,RUR4398__MLLBagowalPindMa,3,C4-MBD-08,31,,,0,1,80.83333333333331,0.9993762860082305,0,1,1.583333333333333,0.9999877829218107,104.50000000000003,0.9991936728395062,0,1,1098.6666666666665,0.9915226337448559,844.5999999999999,0.9936932497013141,253.25,0.9980459104938272,0,1,165,0.9985853909465021,166.24999999999997,0.9987585872162486,787.2166666666666,0.9941217393468738,16,0.9998677248677248,470.2500000000001,0.9964885752688173,544.9,0.995795524691358,527.75,0.9960592144563918,1337.05,0.9896832561728395,477.4166666666667,0.9964350607327758
905,RUR5937,RUR5937__S_Karial-NVKWarid_SH7649,3,C4-HFZ-06,,CMPak,4332,481,0.9962885802469136,488.2499999999999,0.9962326388888889,3939.4499999999994,0.9696030092592592,452.25,0.9965104166666667,292.91666666666663,0.9977398405349794,1750.3333333333335,0.986494341563786,1463.0833333333335,0.9887107767489712,1384.4833333333333,0.9896618628036639,1102.7,0.991491512345679,1598.8833333333332,0.9876629372427983,1499.3500000000001,0.9871454903978052,392.08333333333326,0.9970722570688969,659.6666666666666,0.9950741736360016,599.1666666666666,0.9950465718694885,2073.25,0.9845187425328554,5379.483333333334,0.9584916409465021,2478.616666666667,0.9814918110314617,659.6666666666667,0.9949099794238683,923.6666666666667,0.993102847471127
906,GUJ6809,GUJ6809__S_UniversityOfKotli_CMPak43241,3,C4-GUJ-01,,CMPak,43241,0,1,0,1,0,1,0,1,4757.633333333333,0.963289866255144,366.8333333333334,0.9971694958847737,166.08333333333337,0.9987184927983539,15909.05,0.8812048237753883,14405.583333333332,0.8888458076131687,937.7166666666667,0.9927645318930041,19.75,0.9998306755829904,454.21666666666664,0.9966082984866587,2891.100000000001,0.9784117383512545,238,0.9980324074074075,1948.4999999999998,0.9854502688172043,298,0.9977006172839507,0,1,11.25,0.9999131944444444,13928.499999984866,0.8959938769415706
907,RUR4794,RUR4794__QDHPFBaseChamber,4,C4-HFZ-06,9,,,346.24999999999994,0.997996238425926,80.66666666666669,0.9995331790123457,493.16666666666674,0.9971460262345678,0,1,1254.1,0.9927424768518519,0,1,177.33333333333331,0.9989737654320987,1252,0.9929883512544803,776.6166666666667,0.9955056905864197,3955.083333333334,0.9771117862654322,886.5833333333334,0.9942992326817559,2303.633333333333,0.9870988276583035,1062.3166666666668,0.9940506459080047,519.6,0.9967782738095238,395.33333333333337,0.9977859916367982,1430.3666666666666,0.9917224151234568,409.0833333333333,0.9977089867084827,612.5999999999999,0.9964548611111111,264.9999999999999,0.9985159050179212
908,RUR5930,RUR5930_H_USF_USLK001_Mojianwala,2,C4-MBD-08,20,Jazz,Solar+DG,384.5333333333333,0.9955493827160494,701.25,0.9918836805555555,386.4166666666667,0.9955275848765431,81.33333333333331,0.9990586419753086,2029.3999999999999,0.9765115740740741,1718.7666666666669,0.9801068672839506,3395.7,0.9606979166666666,409.66666666666674,0.995411439665472,212.1,0.997545138888889,809.9666666666668,0.9906253858024691,1380.3000000000002,0.9881661522633745,608.7833333333333,0.9954541268418957,862.7666666666667,0.9935575965750697,0,1,99,0.999260752688172,1210.0166666666669,0.9906634516460905,625.45,0.995329674432497,646.1,0.9950146604938271,2724.0333333333338,0.9796592493030666
909,RUR4032,RUR4032__SKTWellRiseFactory,3,C4-WZD-07,30,,,700.0833333333333,0.9945981224279835,539.1666666666667,0.9958397633744857,29.666666666666668,0.9997710905349794,58.08333333333333,0.9995518261316874,1948.5333333333333,0.9849650205761317,1014,0.992175925925926,369.24999999999994,0.9971508487654321,21.33333333333334,0.9998407009159698,5.083333333333334,0.9999607767489712,786.9833333333333,0.9939275977366254,1074.8333333333333,0.9907850365797897,27.166666666666668,0.9997971425726802,126,0.9990591397849462,0,1,707.1333333333334,0.9947197331740343,1457.1999999999998,0.9887561728395062,882.4166666666666,0.9934108671843888,896.3333333333334,0.9930838477366255,151.33333333333331,0.9988699721226603
910,GUJ0278,GUJ0278__RahwaliAC,4,C4-GUJ-02,30,,,451,0.9973900462962964,0,1,0,1,0,1,158.83333333333331,0.999080825617284,170.16666666666669,0.9990152391975309,326.83333333333337,0.9981086033950618,0,1,635.3666666666666,0.9963231095679013,123.58333333333336,0.9992848186728395,0,1,0,1,125.58333333333334,0.9992966883213859,8.166666666666668,0.999949363425926,427.9833333333333,0.9976031399342891,1221.15,0.9929331597222222,45.333333333333336,0.9997461170848267,426.50000000000006,0.9975318287037037,1414.1666666666665,0.9920801597968937
911,GUJ5776,GUJ5776__S_Gobandgarh,3,C4-GUJ-02,,Enfrashare,EC1-GUJ-02349,1290.1666666666665,0.9900450102880659,1829.1833333333334,0.9858859310699589,0,1,961.0833333333333,0.9925842335390946,998.6666666666665,0.9922942386831275,0,1,0,1,1389.5833333333335,0.989623780366388,2066.8999999999996,0.9840516975308643,2428.333333333333,0.9812628600823046,1882.7166666666665,0.9838587391403749,398,0.9970280764635604,2709.083333333334,0.979770883114297,0,1,493.2500000000001,0.9963168309438472,464.75,0.9964139660493827,269.25,0.9979894713261649,843.0500000000001,0.9934949845679013,572.3000000000002,0.9957265531660693
912,SKG4022,SKG4022__RailwayRoad,4,C4-NRW-05,33,,,99,0.9994270833333333,0,1,0,1,1452,0.9915972222222222,1215.25,0.9929673032407408,821.4166666666667,0.9952464313271605,1893.9333333333334,0.989039737654321,783.0833333333334,0.9956144526583034,356.05,0.9979395254629629,515.4833333333333,0.9970168788580247,1851.8333333333333,0.9880926354595335,458.90000000000003,0.9974299955197132,1777.8666666666668,0.9900433094384706,2,0.9999875992063493,591.8666666666666,0.9966853345280765,735.3333333333331,0.9957445987654322,670.5833333333333,0.996244492980884,2210.5,0.9872077546296296,1479.8500000000001,0.9917123095878136
913,RUR3411,RUR3411__SKTUggoki,4,C4-WZD-07,30,,,0,1,0,1,0,1,125.83333333333334,0.9992717978395063,100.91666666666669,0.9994159915123457,0,1,0,1,443.58333333333337,0.9975157743428913,3.833333333333334,0.9999778163580246,424,0.9975462962962963,440.6666666666667,0.9971664951989025,152.16666666666666,0.9991478121266428,1494.7500000000002,0.9916288642473119,126.2,0.999217509920635,0,1,167.08333333333331,0.9990330825617284,0,1,49.66666666666668,0.9997125771604938,390.25000000000006,0.997814460125448
914,RUR5412,RUR5412__S_ModelTownUgoke,3,C4-WZD-07,,Enfrashare,EC1-SKT-02972,0,1,825.5,0.9936304012345678,0,1,0,1,1056.9499999999998,0.9918445216049383,88.25000000000001,0.9993190586419753,0,1,1059.4166666666665,0.9920891825965751,460.80000000000007,0.9964444444444445,153.74999999999997,0.9988136574074075,1257.716666666667,0.989217106767261,769,0.9942577658303464,3641.266666666666,0.9728101354042213,59.750000000000014,0.99950603505291,0,1,451.95,0.9965127314814815,2084.75,0.9844328703703704,3543.766666666667,0.9726561213991769,2171.0000000000005,0.9837888291517324
915,RUR5470,RUR5470__S_Dulchike,3,C4-WZD-07,,E.Co,e.coPK016942PU,900.7500000000001,0.9930497685185184,454.91666666666663,0.9964898405349794,238.5,0.9981597222222223,1170.2499999999998,0.9909702932098766,1656.75,0.9872164351851852,1511.75,0.988335262345679,7.25,0.9999440586419753,1186.5833333333335,0.9911396107128634,1142.0833333333333,0.991187628600823,2121.416666666667,0.9836310442386831,1326.5833333333333,0.98862668609968,2936.95,0.9780693697729989,574.1666666666667,0.9957126144962166,0,1,0,1,1063.15,0.9917966820987654,442.41666666666674,0.9966964107925129,1764.6666666666665,0.9863837448559671,3923.5,0.9707026583034647
916,HFZ9401,HFZ9401_Mubarak_Colony,3,C4-HFZ-06,20,,,38.5,0.9997029320987655,604.4166666666666,0.9953362911522633,108.91666666666666,0.9991595936213992,26.75,0.9997935956790124,1116.5833333333333,0.9913843878600823,0,1,1194.3333333333333,0.9907844650205762,2179.4166666666665,0.9837259806849861,545.8,0.9957885802469135,965.5999999999999,0.9925493827160494,363.75000000000006,0.9968814300411524,373.6500000000001,0.9972099014336918,2266.816666666667,0.9830733522500995,407.41666666666674,0.9966318066578483,596.8333333333333,0.9955433592194345,1734.0500000000002,0.9866199845679013,1133.4166666666667,0.9915366138988451,581.6666666666666,0.9955118312757202,1090.3,0.9918585722819594
917,MLL8916,MLL8916__Miani,4,C4-MBD-08,31,,,233.83333333333331,0.9986467978395062,155.24999999999997,0.9991015625,31.666666666666668,0.9998167438271605,485.8,0.9971886574074074,1435.8000000000002,0.9916909722222222,166.83333333333334,0.9990345293209876,665.5333333333336,0.9961485339506173,427.75000000000006,0.9976044466845877,352.1666666666667,0.9979619984567901,434.51666666666665,0.9974854359567901,462.16666666666663,0.9970282493141289,496.08333333333337,0.997221755525687,129.33333333333337,0.9992756869772998,20.833333333333336,0.9998708250661376,627.7499999999999,0.996484375,3825.3333333333335,0.9778626543209876,2387.8333333333335,0.9866272774790921,3051.5999999999995,0.9823402777777779,1176.0333333333335,0.9934137918160095
918,KMK4008,KMK4008__SalamatPura,3,C4-GUJ-01,30,,,0,1,121.5,0.9990625,239.75,0.9981500771604938,522.5833333333334,0.9959677211934157,2322.5833333333335,0.9820788323045267,618.6666666666667,0.9952263374485597,2317.9166666666665,0.9821148405349794,72.99999999999999,0.9994548984468339,503.73333333333335,0.9961131687242798,709.1333333333333,0.99452829218107,269.16666666666663,0.9976923296753543,246.91666666666669,0.9981562375547591,506.83333333333337,0.9962154022301871,556.25,0.9954013723544973,69.58333333333333,0.9994804111907607,1334.1833333333334,0.9897053755144033,673.25,0.9949727449223417,5143.216666666665,0.9603146862139919,4159.966666670159,0.9689369275188906
919,GUJ5105,GUJ5105__S_Jamal Market Warid_MDGJ4151,3,C4-GUJ-01,27,,,1205.8500000000001,0.9906956018518518,1628.1833333333334,0.9874368569958848,1599.5333333333333,0.9876579218106996,2072.083333333333,0.9840117026748971,4531.066666666666,0.9650380658436214,1860.25,0.9856462191358025,4674.2666666666655,0.9639331275720164,3468.1500000103224,0.9741028225805681,2091.2166666666662,0.9838640689300412,2187.1833333333334,0.9831235853909465,3383.283333333333,0.9709937985825331,910.3333333333335,0.9932024093986459,206.0833333333333,0.9984611459577857,853.0000000000001,0.992948082010582,437,0.9967368578255674,3576.95,0.9724000771604938,1220.166666666667,0.9908888391079251,648.9666666666666,0.9949925411522633,6661.633333333332,0.95025662086818
920,GUJ8145,GUJ8145__MeenaBazar,2,C4-GUJ-02,,,,0,1,531.6666666666665,0.9938464506172839,0,1,0,1,2746.3,0.9682141203703704,3342.05,0.9613188657407408,5528.483333333333,0.936012924382716,3469.166666666667,0.9611428464755077,2289.716666666667,0.9734986496913581,3833.699999999999,0.9556284722222221,251.16666666666663,0.996769975994513,591.8666666666666,0.9933706690561529,19.5,0.9997815860215055,23.416666666666668,0.9997096147486773,0,1,3132.866666666667,0.9637399691358024,468.4999999999999,0.9947524641577061,66.16666666666667,0.9992341820987655,369.5000000000001,0.995861335125448
921,JPB4945,JPB4945__Pindibhatianrd,3,C4-HFZ-06,30+30,,,324.16666666666663,0.9974987139917695,573.8666666666667,0.9955720164609053,283.16666666666674,0.9978150720164609,663.0500000000001,0.9948838734567902,613.9166666666666,0.9952629886831275,1830.083333333333,0.9858789866255144,2445.5666666666666,0.9811298868312757,253.74999999743886,0.9981052120669247,0,1,0,1,0,1,0,1,0,1,0,1,104.66666666666669,0.9992184388689764,111.00000000000003,0.9991435185185185,9.5,0.9999290621266428,151.5,0.9988310185185185,33.33333333333333,0.9997510951812028
922,GUJ6582,"Madina, Jamia , Alkaram Market",1,C4-GUJ-02,,,,0,1,0,1,0,1,0,1,0,1,10.33333333333333,0.9997608024691358,13.33333333333333,0.9996913580246914,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6.916666666666667,0.9998398919753086,0,1
923,GUJ0317,GUJ0317__Jinnahmarket,1,C4-GUJ-02,,,,0,1,0,1,0,1,0,1,13.91666666666667,0.9996778549382717,434.4166666666667,0.9899440586419753,2138.016666666667,0.9505088734567901,6218.850000017231,0.8606888440856355,3259.983333333333,0.9245374228395061,5113.316666666667,0.881636188271605,6406.299999999999,0.8352289094650206,2418.4833333333336,0.9458225059737156,1378.516666666667,0.9691192502986857,0,1,0,1,0,1,0,1,6.583333333333333,0.9998476080246914,6377.549999999999,0.8571337365591398
924,SKT1603,SKT1603__S_Haji Pura_MDSK4180,3,C4-SKT-03,27,,,2.083333333333333,0.9999839248971193,369.25,0.9971508487654321,0,1,4184.85,0.9677094907407406,2485.3333333333335,0.9808230452674898,7408.65,0.9428344907407407,367.9166666666667,0.9971611368312757,2222.9833333135425,0.9834006620869659,107.75000000000003,0.9991685956790124,106.99999999999997,0.9991743827160494,366.83333333333337,0.9968549954275262,0,1,213.41666666666669,0.9984063868976503,103.5,0.9991443452380951,56.166666666666664,0.9995805953803266,1059.5666666666666,0.9918243312757201,63.08333333333334,0.9995289476304261,1235.0833333333335,0.9904700360082305,269.91666666666663,0.997984493229789
925,SKT4630,SKT4630__AbikRoad,4,C4-SKT-03,20,,,2423.866666666667,0.9859729938271604,4279.583333333332,0.9752338927469135,1701.35,0.990154224537037,2311.183333333334,0.9866250964506174,9925.533333333333,0.9425605709876543,4109.25,0.9762196180555556,760.4166666666667,0.9955994405864197,15298.883333346057,0.9143207698625332,6613.049999999999,0.9617300347222222,7544.800000000001,0.9563379629629629,4986.199999999999,0.9679385288065844,4985.85,0.9720774529569893,4597.299999999999,0.9742534722222222,1230.5,0.9923704117063492,3220.416666666667,0.9819645123954599,5808.383333333334,0.9663866705246913,3398.6833333333334,0.980966155167264,1367,0.9920891203703703,663.1666666666667,0.9962860289725209
926,GUJ9730,GUJ9730__MozaMaufiwalaGujnwla,4,C4-GUJ-01,30,,,24,0.9998611111111111,1390.716666666667,0.9919518711419754,2762.75,0.984011863425926,1286.8333333333333,0.9925530478395062,14.333333333333332,0.9999170524691359,246.16666666666663,0.9985754243827161,0,1,941.5833332889404,0.9947267958485162,482.6499999999999,0.9972068865740741,172.66666666666663,0.9990007716049383,0,1,256.91666666666663,0.9985611745818399,1783.7166666666667,0.9900105473416966,595.8333333333334,0.9963055968915344,536.8333333333334,0.9969935409199522,1796.6833333333332,0.9896025270061729,2790.0499999999997,0.9843747199820788,0,1,2615.6499999999996,0.9853514224910395
927,STR4035,STR4035__WadalaSindhuSatrah,3,C4-NRW-05,20,,,0,1,0,1,0,1,615.9166666666667,0.9952475565843621,1372.25,0.9894116512345679,335.25,0.9974131944444444,1780.5833333333335,0.9862609310699588,0,1,4.916666666666667,0.9999620627572017,0,1,268.9166666666667,0.9976944730224051,29.75,0.9997778524492235,3727.05,0.9721695788530467,0,1,0,1,578.0000000000001,0.9955401234567901,86.74999999999999,0.99935222520908,623.5,0.9951890432098766,338.5,0.9974723715651135
928,KMK8981,KMK8981__MohalaDarveshpura,3,C4-GUJ-01,20,,,430.7499999999999,0.9966763117283951,702.6666666666665,0.9945781893004115,716.8333333333334,0.994468878600823,802.0833333333335,0.9938110853909465,254.58333333333331,0.9980356224279835,364,0.9971913580246914,2423.416666666667,0.9813007973251028,654.1666666666666,0.9951152429311031,689.7666666666665,0.9946777263374486,124.49999999999997,0.9990393518518519,1448.3333333333333,0.9875828760859625,536.9666666666667,0.9959903922739944,1003.8333333333335,0.9925042313819197,78.58333333333333,0.9993503361992946,426.5833333333333,0.9968146405814418,910.7666666666668,0.9929724794238683,1361.8999999999999,0.9898304958183991,1406.533333333333,0.9891471193415637,1085.65,0.9918932945041816
929,MUS9610,MUS9610__SyedVillageMusaKhur,3,C4-MBD-08,27,,,55.5,0.9995717592592592,544.0833333333335,0.9958018261316873,0,1,288.9166666666667,0.9977707047325103,1373.25,0.9894039351851852,136.33333333333331,0.9989480452674897,807.8833333333332,0.9937663323045267,670.9666666666667,0.9949897949024293,564.9833333333332,0.9956405606995885,0,1,0,1,0,1,1132.1166666666666,0.9915463211867782,15.75,0.9998697916666667,412.73333333333335,0.996918060533652,93.41666666666667,0.9992791923868313,0,1,41.75000000000001,0.9996778549382717,531.8,0.9960289725209079
930,RUR8070,RUR8070__KharanayMoreBazzar,3,C4-SKT-03,27,,,35.166666666666664,0.9997286522633745,156.5,0.9987924382716049,372.25,0.997127700617284,1009.1166666666667,0.9922136059670783,939.1166666666666,0.9927537294238684,490.6666666666667,0.9962139917695474,380.0833333333333,0.9970672582304526,489.4666666666666,0.9963450816407806,0,1,154.5,0.9988078703703703,68.75000000000001,0.9994105795610424,264.75,0.9980230734767025,119.33333333333334,0.9991089207487057,162.41666666666666,0.9986572696208112,81.05,0.9993947879330943,351.74999999999994,0.9972858796296297,0,1,2418.266666666667,0.9813405349794239,595.700000020101,0.9955518219831235
